move,ptimes,train_error,test_error
482000,25275.399009600835,0.0452280783574678,0.1591596459038555
482500,25301.383652659286,0.0452672382707532,0.159525747410953
483000,25327.368295717733,0.0451849452256283,0.1596361354459077
483500,25353.35293877618,0.0453564958297647,0.1595437740907073
484000,25379.33758183463,0.0453640483756316,0.1597138659562915
484500,25405.32222489308,0.0452445784649171,0.1597803167533129
485000,25431.306867951527,0.0450517561221204,0.1599740677047521
485500,25457.291511009975,0.0451187485632544,0.1597420223988592
486000,25483.276154068422,0.0451062227366492,0.1597070985008031
486500,25509.260797126874,0.0449225461161404,0.1597071045543998
487000,25535.24544018532,0.0448897484784538,0.1600506717804819
487500,25561.23008324377,0.0449060474493308,0.1599537916481495
488000,25587.214726302216,0.0451201403921004,0.160055176820606
488500,25613.199369360667,0.0448845767496095,0.1599346443545073
489000,25639.184012419115,0.0449378513076226,0.1600270138587802
489500,25665.168655477562,0.0447994979622308,0.1600247675087303
490000,25691.15329853601,0.0448082445036561,0.1597735651303082
490500,25717.13794159446,0.0449462013129959,0.1595516563393175
491000,25743.12258465291,0.0448193777083361,0.160141919972375
491500,25769.107227711356,0.0448211664734117,0.1598929730243981
492000,25795.091870769804,0.0450658706977264,0.1600450396072119
492500,25821.076513828255,0.0447969135530001,0.1596688120625913
493000,25847.061156886703,0.04483329076902,0.1599154998548329
493500,25873.04579994515,0.0448641045804834,0.1599233848974108
494000,25899.030443003598,0.045015974828857,0.1599898419808596
494500,25925.01508606205,0.0447086533858964,0.1601678261067718
495000,25950.999729120496,0.0445937556651188,0.1601892304606735
495500,25976.984372178944,0.0445844130372279,0.1600608101580292
496000,26002.96901523739,0.0445450545739731,0.1601824625395238
496500,26028.953658295843,0.0446136341961391,0.1600900979246944
497000,26054.93830135429,0.0444989363968488,0.1598456597421318
497500,26080.922944412738,0.0446013087530445,0.1599966057110577
498000,26106.907587471185,0.0446611424413276,0.1599256354384124
498500,26132.892230529636,0.0445162296382477,0.1602861050050705
499000,26158.876873588084,0.044534318458318,0.160221898695454
499500,26184.86151664653,0.0444043119714478,0.1602917327545583
500000,26210.84615970498,0.0444625562849978,0.1603176388889551
500500,26236.83080276343,0.0443858250800985,0.1601036158390343
501000,26262.815445821878,0.0442468730725522,0.1604426794219762
501500,26288.800088880325,0.0442760952682874,0.1605530704837292
502000,26314.784731938773,0.0444695148144091,0.160469715250656
502500,26340.769374997224,0.0442538317256548,0.1605429265182465
503000,26366.75401805567,0.0442613862505822,0.1601914814673364
503500,26392.73866111412,0.0444303541444242,0.1603953714948147
504000,26418.723304172567,0.0442991561612871,0.1600416640285402
504500,26444.707947231018,0.0444387037132401,0.1604021217208355
505000,26470.692590289465,0.0442601921131426,0.1600202582776546
505500,26496.677233347913,0.0440802933080703,0.1602230188436806
506000,26522.66187640636,0.0442295807552,0.1602500551380217
506500,26548.64651946481,0.0442269942614075,0.1606555804610252
507000,26574.63116252326,0.0440468965898617,0.160359316971153
507500,26600.615805581707,0.0441941951648914,0.1604708402883261
508000,26626.600448640154,0.0441470817822846,0.1604877396021038
508500,26652.585091698606,0.0442297804729605,0.1602906044572591
509000,26678.569734757053,0.0439681758361985,0.1604528112802654
509500,26704.5543778155,0.0442460791491612,0.1605474336538463
510000,26730.539020873948,0.0441041474987287,0.1603176400531083
510500,26756.5236639324,0.0439777182218676,0.1602038687560707
511000,26782.508306990847,0.0440357639927242,0.1607006331905722
511500,26808.492950049294,0.0439729476565844,0.1605857331305742
512000,26834.477593107742,0.0439970020706823,0.1605789742898196
512500,26860.462236166193,0.0440097246537334,0.1604167676996439
513000,26886.44687922464,0.0439433299216034,0.1606792306993156
513500,26912.43152228309,0.0439425314361869,0.160914659500122
514000,26938.416165341536,0.0438254502660129,0.1607287905644625
514500,26964.400808399987,0.0440039590976084,0.1607096453662961
515000,26990.385451458435,0.0439822912849194,0.1609259275719523
515500,27016.370094516882,0.0438333991151012,0.1607738551683724
516000,27042.35473757533,0.0438326069051981,0.1606386792846024
516500,27068.33938063378,0.0436723874699964,0.1608008854091167
517000,27094.32402369223,0.0437113465013681,0.1608267968986183
517500,27120.308666750676,0.0438489057050901,0.1607085161376744
518000,27146.293309809123,0.0436012201316771,0.1606341698206961
518500,27172.277952867575,0.0436966374400071,0.1603300329297781
519000,27198.262595926022,0.0437542837862565,0.1606983756646514
519500,27224.24723898447,0.0438669948889582,0.1609338058624416
520000,27250.231882042917,0.0436926598558784,0.160509135806933
520500,27276.21652510137,0.0438091484320466,0.1607040129601955
521000,27302.201168159816,0.043608178391878,0.1607547029852867
521500,27328.185811218264,0.043922454213316,0.1608459479175508
522000,27354.17045427671,0.0436218933973577,0.160885366378352
522500,27380.155097335162,0.0436513133608968,0.1607997624669224
523000,27406.13974039361,0.0436425673397025,0.1609394429251551
523500,27432.124383452057,0.0434475585789186,0.1608076451811939
524000,27458.109026510505,0.0437397713321843,0.161166985053569
524500,27484.093669568956,0.0436127506436605,0.1608076519332826
525000,27530.521242744693,0.0433161614273558,0.1611050264909863
525500,27556.50588580314,0.0433235173295543,0.1609923855867236
526000,27582.49052886159,0.0433710257639177,0.1609293052460998
526500,27608.47517192004,0.0432561312227335,0.1606533208396285
527000,27634.459814978487,0.0433300751028582,0.1608301787637174
527500,27660.444458036935,0.0434406003005278,0.1610667263157665
528000,27686.429101095382,0.0432225336880947,0.1608853680081665
528500,27712.413744153833,0.0432245194133429,0.1607941274996847
529000,27738.39838721228,0.0432684540646732,0.160852707689628
529500,27764.38303027073,0.0432390334681258,0.1607715988066047
530000,27790.367673329176,0.0430364697858749,0.1609293050132691
530500,27816.352316387627,0.0431678684726648,0.1607411818113178
531000,27842.336959446075,0.043089745195175,0.1608076484408229
531500,27868.321602504522,0.0430203703799634,0.1606814791448414
532000,27894.30624556297,0.0432533452003554,0.1608279233332723
532500,27920.29088862142,0.0429897568101296,0.160840320168063
533000,27946.27553167987,0.0430358712183078,0.1608234152663499
533500,27972.260174738316,0.0430360718455631,0.1609574644826352
534000,27998.244817796764,0.0430972981193917,0.1606544491369277
534500,28024.229460855215,0.0430404439539415,0.1611151697579771
535000,28050.214103913662,0.043094317017676,0.1610385633539408
535500,28076.19874697211,0.042950396597007,0.161199651658535
536000,28102.183390030557,0.0430704620339383,0.1611129103694111
536500,28128.16803308901,0.043011423687858,0.160928179975599
537000,28154.152676147456,0.0429728601739043,0.1610948932357132
537500,28180.137319205904,0.0427710906842548,0.1609957651235163
538000,28206.12196226435,0.0430537638712849,0.1608031422365456
538500,28232.106605322802,0.0428112451809283,0.1610363146755844
539000,28258.09124838125,0.0427933540267986,0.160785116488114
539500,28284.075891439697,0.0428853951307246,0.1609664731658995
540000,28310.060534498145,0.0428094581038749,0.1608335536438971
540500,28336.045177556596,0.0425744923886668,0.1609912554267794
541000,28362.029820615044,0.0430213622857991,0.1612841333262622
541500,28388.01446367349,0.04293230652911,0.1611523467581719
542000,28413.99910673194,0.0429559631011216,0.1611545926425606
542500,28439.98374979039,0.0428245663933921,0.1611106661148369
543000,28465.968392848838,0.0427611549894209,0.1611286799889058
543500,28491.953035907285,0.0427973313635448,0.1610588431358337
544000,28517.937678965733,0.0429060665192082,0.1609901387710124
544500,28543.922322024184,0.0428178075162577,0.1610610946081578
545000,28569.90696508263,0.0426498335364158,0.1612199225928634
545500,28595.89160814108,0.0424860314196848,0.1611613582354039
546000,28621.876251199526,0.0426134546869434,0.1609090289566666
546500,28647.860894257978,0.0431672707854886,0.1614699985366314
547000,28673.845537316425,0.0426053039700491,0.1612728682812303
547500,28699.830180374873,0.0426627533452119,0.1613798828329891
548000,28725.81482343332,0.042567733064061,0.1613224351312965
548500,28751.79946649177,0.0425198256634757,0.1613449621945619
549000,28777.78410955022,0.0424168546851433,0.161142204888165
549500,28803.768752608667,0.0426941599471319,0.1611906427424401
550000,28829.753395667114,0.0424880231948918,0.1613415898755192
550500,28855.738038725565,0.0423945917391392,0.1613641132134944
551000,28881.722681784013,0.0424361372824932,0.1612458375748247
551500,28907.70732484246,0.0423745133266493,0.1611523432657122
552000,28933.691967900908,0.042344498928287,0.1611365722492337
552500,28959.67661095936,0.0424762925358663,0.1611748696304857
553000,28985.661254017807,0.0425556076079374,0.1608177875168621
553500,29011.645897076254,0.0422439130597922,0.1613201810978353
554000,29037.6305401347,0.0423884288247791,0.1614654995501041
554500,29063.615183193153,0.0424955757916905,0.1612897687591612
555000,29089.5998262516,0.0422647861014411,0.1614925337489694
555500,29115.584469310048,0.0422361607961647,0.1614767592400312
556000,29141.569112368496,0.0424462750052043,0.1615927836392074
556500,29167.553755426947,0.0424101003918622,0.1618574967142194
557000,29193.538398485394,0.0422035585070261,0.1612841347232461
557500,29219.523041543842,0.0421995848046208,0.1615770116914063
558000,29245.50768460229,0.0422186679352307,0.1613596105016768
558500,29271.49232766074,0.0423886290154769,0.1617482358124107
559000,29297.476970719188,0.0421687726702657,0.1617707626428455
559500,29323.461613777636,0.0421264324977528,0.1614328271243721
560000,29349.446256836083,0.0420826994122762,0.1615060467738658
560500,29375.430899894534,0.0421228535924456,0.1618845260236412
561000,29401.415542952982,0.0420363816301687,0.1614238205365836
561500,29427.40018601143,0.0420330015476793,0.1615950395353138
562000,29453.384829069877,0.0419290356439887,0.1617380932439118
562500,29479.36947212833,0.0418505163543159,0.1617392236366868
563000,29505.354115186776,0.0419421584083465,0.1616986717563122
563500,29531.338758245223,0.0418878868003957,0.1618158190976828
564000,29557.32340130367,0.0420729560537438,0.1617989214137196
564500,29583.308044362122,0.0419447385356761,0.1614452169742435
565000,29609.29268742057,0.041865823273838,0.1615330812055617
565500,29635.277330479017,0.0419817165529821,0.1618293425999581
566000,29661.261973537465,0.0418737757245253,0.1614249406848102
566500,29687.246616595916,0.0419244659169635,0.1618924133945256
567000,29713.231259654363,0.0418701962953491,0.1615060458425432
567500,29739.21590271281,0.0417829301404708,0.1617865331936627
568000,29765.20054577126,0.0417833273895666,0.1620591336395591
568500,29791.18518882971,0.0421852705767378,0.1618845348712057
569000,29817.169831888157,0.0419391744180757,0.1616400929633528
569500,29843.154474946605,0.0417372094016172,0.161686279810965
570000,29869.139118005052,0.0417662323488912,0.1615308306645602
570500,29895.123761063503,0.0416835362302663,0.1615364586468786
571000,29921.10840412195,0.0416811505565419,0.1618755208328366
571500,29947.0930471804,0.0418077773574623,0.1618259625975042
572000,29973.077690238846,0.0417479436255234,0.161836098646745
572500,29999.062333297297,0.0417978390578355,0.1618529914412647
573000,30045.489906473034,0.0416638593669631,0.1621064466889947
573500,30071.474549531482,0.041570031458832,0.1619363522622734
574000,30097.45919258993,0.0415268963697599,0.1618608767166733
574500,30123.44383564838,0.0417932665404805,0.1619735246058553
575000,30149.428478706828,0.0416449705189734,0.1618180710356682
575500,30175.413121765276,0.0415905035479227,0.1618935463484376
576000,30201.397764823723,0.0416048163933737,0.1617448541801422
576500,30227.382407882174,0.0414332662403467,0.1616851503495127
577000,30253.367050940622,0.0414324705634499,0.1618259560782462
577500,30279.35169399907,0.0414650739949138,0.1618304655421525
578000,30305.336337057517,0.0416495455829135,0.1617966706398874
578500,30331.32098011597,0.0414581156837812,0.1617425940930843
579000,30357.305623174416,0.0414457899751141,0.1615071732085198
579500,30383.290266232863,0.0413899328341358,0.1617538619320839
580000,30409.27490929131,0.0413253265833191,0.1618529949337244
580500,30435.259552349762,0.0415821565984515,0.1618473608978092
581000,30461.24419540821,0.0413621011502982,0.1621582598891109
581500,30487.228838466657,0.0413159805975738,0.1619577521923929
582000,30513.213481525105,0.041200887193554,0.1620152059476822
582500,30539.198124583556,0.041117991630017,0.1619352211710065
583000,30565.182767642003,0.0411551635697833,0.1618518608156591
583500,30591.16741070045,0.0412551540684944,0.1618045519571751
584000,30617.1520537589,0.0412285193888237,0.1618056846782565
584500,30643.13669681735,0.0413945044238062,0.1620940540451556
585000,30669.121339875797,0.0413571319077163,0.1618743978906422
585500,30695.105982934245,0.0411273352365242,0.1618957926984876
586000,30721.090625992692,0.0410102499299682,0.1618980460334569
586500,30747.075269051144,0.0410732650088903,0.1621143280062824
587000,30773.05991210959,0.0409567776150652,0.1619667643681168
587500,30799.04455516804,0.0410776378812443,0.1620028102770447
588000,30825.029198226486,0.0410504042702086,0.1619633825030177
588500,30851.013841284937,0.0412070494785439,0.1622393608558923
589000,30876.998484343385,0.0409889818874944,0.1623092088848352
589500,30902.983127401832,0.0410327121462614,0.1620749041903764
590000,30928.96777046028,0.0409852057491662,0.162148120580241
590500,30954.95241351873,0.0412573416542727,0.1620771577581763
591000,30980.93705657718,0.0408120607753517,0.1621537546161562
591500,31006.921699635626,0.0411136193506536,0.1622190875932574
592000,31032.906342694074,0.0409190062491688,0.1622326090000569
592500,31058.890985752525,0.0408064952680433,0.1623182164039462
593000,31084.875628810973,0.0407991404026688,0.162171772448346
593500,31110.86027186942,0.0410184007232601,0.1621852947864681
594000,31136.844914927868,0.0408671249388135,0.162410581484437
594500,31162.82955798632,0.0408500287339848,0.162203324958682
595000,31188.814201044766,0.0410818131858832,0.1620782830286771
595500,31214.798844103214,0.04095717607197,0.1618507434614002
596000,31240.78348716166,0.0407247940820525,0.1619171979837119
596500,31266.768130220113,0.040515275693906,0.1620647674426436
597000,31292.75277327856,0.0407474557068781,0.1621650264132768
597500,31318.737416337008,0.0408108693372923,0.1623925645835697
598000,31344.722059395455,0.0406735092910821,0.162368910619989
598500,31370.706702453906,0.0404880412024795,0.1623080805875361
599000,31396.691345512354,0.04069060322945,0.162309207720682
599500,31422.6759885708,0.0405957849070546,0.1621537562459707
600000,31448.66063162925,0.0411082517239265,0.1623779179062694
600500,31474.6452746877,0.0408204114573891,0.1623722875956446
601000,31500.629917746148,0.0406015457665489,0.1624826781917363
601500,31526.614560804595,0.0406804654776351,0.1622889298014342
602000,31552.599203863043,0.0405492668978695,0.1622607696335762
602500,31578.583846921494,0.040392225710093,0.1623632749542594
603000,31604.56848997994,0.0403838779602665,0.1621717812959104
603500,31630.55313303839,0.0403914317685121,0.1623215971048921
604000,31656.537776096837,0.0403198708081617,0.1622956893406808
604500,31682.522419155288,0.0404113116856024,0.1622540100943297
605000,31708.507062213735,0.0403117188907344,0.1621278456877917
605500,31734.491705272183,0.0403341820529021,0.1623700328636914
606000,31760.47634833063,0.0403502830085926,0.1623756682965904
606500,31786.46099138908,0.0402914425103517,0.1623643946368247
607000,31812.44563444753,0.0402628157389699,0.1623452475760132
607500,31838.430277505977,0.0402620210297755,0.1627766864839941
608000,31864.414920564424,0.0402997911733109,0.1626313712913543
608500,31890.399563622876,0.040352670730499,0.1624578975606709
609000,31916.384206681323,0.0402419430902227,0.1624646596610546
609500,31942.36884973977,0.0401027949774288,0.1623981934972107
610000,31968.35349279822,0.0404453041010128,0.1628341383766383
610500,31994.33813585667,0.040437351919536,0.1625851856078952
611000,32020.322778915117,0.0405065299710258,0.1627451402600854
611500,32046.307421973564,0.0402588421529799,0.1627901990432292
612000,32072.292065032012,0.0401664066266675,0.1626065836753696
612500,32098.276708090463,0.0402065616945037,0.1628499017097056
613000,32124.26135114891,0.040187080448959,0.1624545177910477
613500,32150.24599420736,0.0400658184626081,0.1624218504875898
614000,32176.230637265806,0.0402011952901375,0.1627992105204612
614500,32202.215280324257,0.0399463514477247,0.1627485190983861
615000,32228.199923382705,0.0402387616923078,0.1629997189156711
615500,32254.184566441152,0.0400177145565976,0.1628645539749413
616000,32280.1692094996,0.0400200999101798,0.1629163639154285
616500,32306.15385255805,0.0398877085499407,0.1629197399597615
617000,32332.1384956165,0.040108361026796,0.1627181083895266
617500,32358.123138674946,0.0399395924832788,0.1628949576988816
618000,32384.107781733393,0.0401771406177431,0.1628251252695918
618500,32410.092424791845,0.039845965708082,0.1628983381669968
619000,32436.077067850292,0.0396990619519783,0.1627304912544787
619500,32462.06171090874,0.0398576927909744,0.1625874389428645
620000,32488.046353967187,0.0400701942890009,0.1628003364894539
620500,32534.473927142928,0.0398662423322093,0.1629377661738544
621000,32560.458570201376,0.0398056111043843,0.1629828203003853
621500,32586.443213259823,0.0397219237929675,0.1627305052243173
622000,32612.42785631827,0.0400598586966225,0.1629096032120287
622500,32638.412499376722,0.0400608493255276,0.1628206118475645
623000,32664.39714243517,0.0397103929353761,0.1627136033494025
623500,32690.381785493617,0.0398072022508131,0.1626516513060778
624000,32716.366428552064,0.0399220973995397,0.1629456542432308
624500,32742.351071610516,0.0400165222090436,0.162563782883808
625000,32768.33571466896,0.039761082662153,0.1626753013115376
625500,32794.3203577274,0.0398207176076539,0.1627259931992739
626000,32820.30500078585,0.0396608944647596,0.1628611655905842
626500,32846.2896438443,0.0397109873156296,0.1629264997318387
627000,32872.274286902735,0.0398431819121469,0.162884822813794
627500,32898.25892996118,0.0396901158419495,0.1630628006532788
628000,32924.24357301962,0.0399513218872016,0.1632430346217006
628500,32950.228216078074,0.0395776042387296,0.1632205049972981
629000,32976.21285913651,0.0396161673088499,0.1631022281944751
629500,33002.197502194955,0.0394915293727535,0.1632970997598022
630000,33028.1821452534,0.0395929101214278,0.1630650523584336
630500,33054.16678831185,0.0395962898401194,0.1632374003529548
631000,33080.151431370294,0.0395032601118146,0.1631912146694958
631500,33106.136074428745,0.0393986982817295,0.1627158515620976
632000,33132.12071748719,0.0395364591677207,0.1630459025036543
632500,33158.10536054564,0.0394716524351679,0.1627271200995892
633000,33184.090003604084,0.0398547098338895,0.1630661766976118
633500,33210.074646662535,0.0393651013582712,0.1631360216997563
634000,33236.059289720986,0.0392569624236784,0.1630751877091825
634500,33262.04393277943,0.0396783861760923,0.1630977250169962
635000,33288.02857583788,0.0395430145290447,0.163133769063279
635500,33314.01321889633,0.0392762456176569,0.1630774477962404
636000,33339.99786195478,0.0394470027531497,0.1634739551227539
636500,33365.98250501323,0.0394825855255476,0.1631945988629013
637000,33391.96714807167,0.039347410252958,0.1634897284675389
637500,33417.95179113012,0.03925000648087,0.1633151285350322
638000,33443.936434188574,0.0395098178123589,0.1634987411089241
638500,33469.92107724702,0.0392651130459853,0.1632779510691762
639000,33495.90572030547,0.0392174035296193,0.1633838431444019
639500,33521.89036336392,0.039114234605222,0.1632565571926534
640000,33547.875006422364,0.0391816222872876,0.1635866018477827
640500,33573.859649480815,0.0390551976161077,0.1633658185601234
641000,33599.84429253926,0.0391905687138205,0.1635088783223182
641500,33625.82893559771,0.0388766858450253,0.1634041157085448
642000,33651.81357865616,0.0390989284351235,0.1634277750272303
642500,33677.798221714605,0.0388536297141399,0.1634480510838329
643000,33703.78286477306,0.0389395007005077,0.1634198829997331
643500,33729.76750783151,0.0390838218299904,0.1633252641186118
644000,33755.75215088995,0.03903551500116,0.1633815900422632
644500,33781.7367939484,0.0391999119819956,0.1635257692541927
645000,33807.72143700685,0.0388959694100776,0.1634300206787884
645500,33833.7060800653,0.0389860199647955,0.1634108733851462
646000,33859.69072312375,0.0390108678875549,0.1636891134548932
646500,33885.67536618219,0.0389717075922817,0.1636440446600318
647000,33911.660009240644,0.0389007398480316,0.1633635635953396
647500,33937.644652299095,0.0388263933164125,0.163408623309806
648000,33963.62929535754,0.0391432573815109,0.1636744658462703
648500,33989.61393841599,0.0386888344437466,0.163178825750947
649000,34015.598581474434,0.0388377254421357,0.1634176347870379
649500,34041.583224532886,0.038716863553418,0.163488597376272
650000,34067.56786759134,0.0387542345124529,0.163519010413438
650500,34093.55251064978,0.0387991595416679,0.1634086219128221
651000,34119.53715370823,0.0386695535635226,0.1636192703153938
651500,34145.52179676668,0.0387987605354283,0.1634379061870277
652000,34171.50643982513,0.0388619767581985,0.1633534261491149
652500,34197.49108288358,0.0387818662020436,0.1636519306339323
653000,34223.47572594202,0.0385777146439068,0.1636294017080217
653500,34249.46036900047,0.0386981781448412,0.1635730855632573
654000,34275.445012058924,0.0385288145917002,0.1634165090508759
654500,34301.42965511737,0.0384807079572055,0.1632903418503701
655000,34327.41429817582,0.0385691652991226,0.1636158872861415
655500,34353.39894123427,0.0384818979255214,0.1637093822937458
656000,34379.383584292715,0.0386162801441969,0.16368910507299
656500,34405.368227351166,0.0386858527781441,0.1633477970026433
657000,34431.35287040961,0.0386560354672838,0.1634919813368469
657500,34457.33751346806,0.0384697726294689,0.1635122550651431
658000,34483.32215652651,0.0386138917856442,0.163600119529292
658500,34509.306799584956,0.0387003630348772,0.1635291480924934
659000,34535.29144264341,0.0386371513232006,0.1635843475814908
659500,34561.27608570186,0.0383685900378623,0.163451432948932
660000,34587.2607287603,0.0386126994380902,0.1635438015218824
660500,34613.24537181875,0.0384023869919474,0.1636113850399851
661000,34639.2300148772,0.0388192367063311,0.1634198895189911
661500,34665.21465793565,0.038510126487381,0.163538167020306
662000,34691.1993009941,0.0383838971574732,0.1636091319378465
662500,34717.183944052544,0.0382807274691003,0.1635156371630728
663000,34743.168587110995,0.0384520820625766,0.1637521970551461
663500,34769.153230169446,0.0383427481247053,0.1639583313371986
664000,34795.13787322789,0.0382252671406604,0.1635088825132697
664500,34821.12251628634,0.0383662044878292,0.1638929957989603
665000,34847.107159344785,0.0386405302779166,0.1635460422839969
665500,34873.091802403236,0.0383123345927742,0.1635505536105483
666000,34899.07644546169,0.038353086933057,0.1639267893042415
666500,34925.06108852013,0.0384081492120458,0.1637983710970729
667000,34951.04573157858,0.0381278627719439,0.1638040067628026
667500,34977.030374637034,0.0382566751068225,0.1640833648853004
668000,35023.45794781276,0.0382777457598422,0.1637352935504168
668500,35049.442590871215,0.0382751611177809,0.1637837253510952
669000,35075.42723392966,0.0382081722782459,0.1638975057285279
669500,35101.41187698811,0.0382548869456513,0.1639200313948094
670000,35127.39652004656,0.038194060245587,0.1637420526240021
670500,35153.381163105005,0.0380988403485389,0.1639301686082035
671000,35179.365806163456,0.0381441654353693,0.163916650461033
671500,35205.35044922191,0.038091683818493,0.1636339069809764
672000,35231.33509228035,0.0380099802750919,0.1636665833648294
672500,35257.3197353388,0.0381127546934294,0.1640811068937182
673000,35283.304378397246,0.0381022198962455,0.1638648377265781
673500,35309.2890214557,0.0380256860735244,0.1639538258314132
674000,35335.27366451415,0.0380211127412621,0.1638603268656879
674500,35361.25830757259,0.0378835561496089,0.1636598275508731
675000,35387.242950631044,0.0378765996501897,0.1637972483877092
675500,35413.227593689495,0.0377801863323838,0.1638783528469503
676000,35439.21223674794,0.0378447932816925,0.1636361621785909
676500,35465.19687980639,0.0379097943587112,0.1636564447544515
677000,35491.181522864834,0.037885144673055,0.1643142863176763
677500,35517.166165923285,0.0378557284566341,0.163966212188825
678000,35543.150808981736,0.037861887969484,0.1638006258290261
678500,35569.13545204018,0.0377094192299409,0.1638682149350643
679000,35595.12009509863,0.0377129967673681,0.1637161432299763
679500,35621.10473815708,0.0379282815229089,0.1639628445263952
680000,35647.08938121553,0.0377841624904249,0.1637938700150698
680500,35673.07402427398,0.0379541254842479,0.1636722111143171
681000,35699.05866733242,0.0378086136915953,0.163751058280468
681500,35725.04331039087,0.0378471747899311,0.1637206473387777
682000,35751.027953449324,0.0379682395578129,0.1639572067651897
682500,35777.01259650777,0.0376873550630989,0.1637026281096041
683000,35802.99723956622,0.0378750060190213,0.1639797349926084
683500,35828.98188262467,0.0378589080391975,0.1641194110270589
684000,35854.966525683114,0.0378585083672078,0.1638501908164471
684500,35880.951168741565,0.0377827702795912,0.163600119529292
685000,35906.93581180001,0.0377330748342501,0.163961702492088
685500,35932.92045485846,0.0377712419176532,0.164019156480208
686000,35958.90509791691,0.0375694732247211,0.1638287845999002
686500,35984.889740975355,0.0377503701165551,0.1644156698603183
687000,36010.87438403381,0.0376561433149618,0.1642816201783716
687500,36036.85902709226,0.0376207573717692,0.1641982633154839
688000,36062.8436701507,0.0374541784331086,0.1639031327795237
688500,36088.82831320915,0.037560331988061,0.16442243126221
689000,36114.8129562676,0.0375746440950024,0.1642568393144756
689500,36140.79759932605,0.037561125405773,0.1643593474291265
690000,36166.7822423845,0.0374295288493158,0.164101390633732
690500,36192.76688544294,0.0374806178224389,0.1640214130748063
691000,36218.751528501394,0.0374408587886136,0.1640349295921623
691500,36244.736171559845,0.0377650781301781,0.1641092742793262
692000,36270.72081461829,0.0374015005218097,0.1641824953258037
692500,36296.70545767674,0.0374076624175359,0.1644269353710115
693000,36322.690100735184,0.0374144227025681,0.1641948889009654
693500,36348.674743793636,0.0374370807912782,0.1641115250531584
694000,36374.65938685209,0.0373527986084809,0.1640135254710912
694500,36400.64402991053,0.037321985579183,0.163897501071915
695000,36426.62867296898,0.0374305230870959,0.1642759914975613
695500,36452.61331602743,0.0373516053623461,0.1641036439687013
696000,36478.59795908588,0.0374017000140156,0.1642230486031621
696500,36504.58260214433,0.0373559783220116,0.164140818407759
697000,36530.56724520277,0.0375094413393526,0.1639943798072636
697500,36556.55188826122,0.0375032791489502,0.1640912464354187
698000,36582.536531319674,0.0375096414427389,0.1641137830447405
698500,36608.52117437812,0.0372971380493254,0.1644055340439081
699000,36634.50581743657,0.0374146217509405,0.1642421977594494
699500,36660.49046049502,0.0372037092747632,0.1641937580425292
700000,36686.475103553465,0.0373229810647899,0.1641205353662371
700500,36712.459746611916,0.0371504358918173,0.1641655918210744
701000,36738.44438967036,0.0374668987387849,0.1641182824969291
701500,36764.42903272881,0.0371818439780327,0.1637904907111078
702000,36790.41367578726,0.0370866223820485,0.164318788331002
702500,36816.398318845706,0.0372873994529072,0.1642940118908882
703000,36842.38296190416,0.0370560126393684,0.1643266733735799
703500,36868.36760496261,0.037125782786461,0.1644798738416284
704000,36894.35224802105,0.0372269664658233,0.1642827428877353
704500,36920.3368910795,0.0371134605593397,0.1640811066608876
705000,36946.32153413795,0.037190390536125,0.1643604738637805
705500,36972.3061771964,0.0372722882602829,0.1643830030225217
706000,36998.29082025485,0.0369264028740872,0.1641779912170022
706500,37024.27546331329,0.0373209937024512,0.16444046003744
707000,37050.260106371745,0.0369733171537518,0.1641723527573049
707500,37076.244749430196,0.0370110857402323,0.1641025117132812
708000,37102.22939248864,0.03704050354645,0.1642838739790022
708500,37128.21403554709,0.0370496500872832,0.164376238361001
709000,37154.198678605535,0.0369069230364402,0.1642162892967462
709500,37180.183321663986,0.0370142662577563,0.1642331853508949
710000,37206.16796472244,0.0370725098073307,0.1640935041941702
710500,37232.15260778088,0.0369108992308611,0.1641712300479412
711000,37258.13725083933,0.0368397316815389,0.1642489535734057
711500,37284.12189389778,0.0369083162950119,0.1645260695368051
712000,37310.10653695623,0.0368240287425578,0.1644010255113244
712500,37336.09118001468,0.0365944300974661,0.1645632341969758
713000,37362.07582307312,0.0367027704996871,0.164314295630902
713500,37388.060466131574,0.0367464995724731,0.1642568372189998
714000,37414.045109190025,0.0367705561511684,0.1646139244548976
714500,37440.02975224847,0.0365928411702043,0.1644618494901806
715000,37466.01439530692,0.0367697593210323,0.1643976459745317
715500,37491.99903836537,0.0365999958812608,0.1644550948403775
716000,37538.4266115411,0.0368166729531367,0.1644674898125231
716500,37564.41125459955,0.0367622074663813,0.1646387085784226
717000,37590.395897657996,0.0367242382926633,0.164594774832949
717500,37616.38054071645,0.0364847036144055,0.1645992819685489
718000,37642.3651837749,0.036757633297384,0.1646939008496701
718500,37668.34982683334,0.0367383523225726,0.164572243578732
719000,37694.33446989179,0.0366093392804032,0.1645756263751536
719500,37720.319112950245,0.0365538802034279,0.1643965190742164
720000,37746.30375600869,0.0366757327574305,0.1643863825593143
720500,37772.28839906714,0.0366669885006558,0.1644010278396308
721000,37798.273042125584,0.036712908608024,0.1649980442598462
721500,37824.257685184035,0.0363924670564301,0.1649394656997174
722000,37850.242328242486,0.0365932395470736,0.1646387027576565
722500,37876.22697130093,0.0363878935459069,0.1643987679854035
723000,37902.21161435938,0.0364827139273984,0.1647603628225624
723500,37928.19625741783,0.0365769378149707,0.1646871466655284
724000,37954.180900476276,0.036517697997624,0.1642016449477523
